----------------------------------------------
PZ-Out TotHead [m]: 
    2016/06/21 17:15:00 428.702410 
    2016/06/21 17:30:00 428.702410 
    2016/06/21 17:45:00 428.704160 
    2016/06/21 18:00:00 428.705910 
    2016/06/21 18:15:00 428.702410 
    2016/06/21 18:30:00 428.703910 
    2016/06/21 18:45:00 428.703910 
    2016/06/21 19:00:00 428.702160 
    2016/06/21 19:15:00 428.702410 
    2016/06/21 19:30:00 428.705660 
    2016/06/21 19:45:00 428.705660 
    2016/06/21 20:00:00 428.703910 
    2016/06/21 20:15:00 428.703910 
    2016/06/21 20:30:00 428.701910 
    2016/06/21 20:45:00 428.706000 
    2016/06/21 21:00:00 428.700750 
    2016/06/21 21:15:00 428.702500 
    2016/06/21 21:30:00 428.700500 
    2016/06/21 21:45:00 428.697500 
    2016/06/21 22:00:00 428.699000 
    2016/06/21 22:15:00 428.700750 
    2016/06/21 22:30:00 428.702500 
    2016/06/21 22:45:00 428.700750 
    2016/06/21 23:00:00 428.700500 
    2016/06/21 23:15:00 428.698750 
    2016/06/21 23:30:00 428.699580 
    2016/06/21 23:45:00 428.699330 
    2016/06/22 00:00:00 428.695830 
    2016/06/22 00:15:00 428.697830 
    2016/06/22 00:30:00 428.696080 
    2016/06/22 00:45:00 428.697580 
    2016/06/22 01:00:00 428.697000 
    2016/06/22 01:15:00 428.695250 
    2016/06/22 01:30:00 428.699080 
    2016/06/22 01:45:00 428.693750 
    2016/06/22 02:00:00 428.691750 
    2016/06/22 02:15:00 428.693500 
    2016/06/22 02:30:00 428.697000 
    2016/06/22 02:45:00 428.692910 
    2016/06/22 03:00:00 428.691160 
    2016/06/22 03:15:00 428.691410 
    2016/06/22 03:30:00 428.686500 
    2016/06/22 03:45:00 428.688250 
    2016/06/22 04:00:00 428.687330 
    2016/06/22 04:15:00 428.687080 
    2016/06/22 04:30:00 428.685910 
    2016/06/22 04:45:00 428.680910 
    2016/06/22 05:00:00 428.684160 
    2016/06/22 05:15:00 428.687660 
    2016/06/22 05:30:00 428.682660 
    2016/06/22 05:45:00 428.684160 
    2016/06/22 06:00:00 428.684160 
    2016/06/22 06:15:00 428.685910 
    2016/06/22 06:30:00 428.684410 
    2016/06/22 06:45:00 428.680660 
    2016/06/22 07:00:00 428.678330 
    2016/06/22 07:15:00 428.676580 
    2016/06/22 07:30:00 428.678330 
    2016/06/22 07:45:00 428.672750 
    2016/06/22 08:00:00 428.671330 
    2016/06/22 08:15:00 428.669830 
    2016/06/22 08:30:00 428.668080 
    2016/06/22 08:45:00 428.665750 
    2016/06/22 09:00:00 428.665750 
    2016/06/22 09:15:00 428.665750 
    2016/06/22 09:30:00 428.665750 
    2016/06/22 09:45:00 428.667500 
    2016/06/22 10:00:00 428.665750 
    2016/06/22 10:15:00 428.662250 
    2016/06/22 10:30:00 428.662500 
    2016/06/22 10:45:00 428.662250 
    2016/06/22 11:00:00 428.660500 
    2016/06/22 11:15:00 428.658750 
    2016/06/22 11:30:00 428.664580 
    2016/06/22 11:45:00 428.660750 
    2016/06/22 12:00:00 428.659910 
    2016/06/22 12:15:00 428.662250 
    2016/06/22 12:30:00 428.656660 
    2016/06/22 12:45:00 428.658410 
    2016/06/22 13:00:00 428.657830 
    2016/06/22 13:15:00 428.656080 
    2016/06/22 13:30:00 428.656080 
    2016/06/22 13:45:00 428.654330 
    2016/06/22 14:00:00 428.653750 
    2016/06/22 14:15:00 428.657830 
    2016/06/22 14:30:00 428.656080 
    2016/06/22 14:45:00 428.657250 
    2016/06/22 15:00:00 428.661330 
    2016/06/22 15:15:00 428.661330 
    2016/06/22 15:30:00 428.659830 
    2016/06/22 15:45:00 428.661000 
    2016/06/22 16:00:00 428.664250 
    2016/06/22 16:15:00 428.666000 
    2016/06/22 16:30:00 428.666000 
    2016/06/22 16:45:00 428.667160 
    2016/06/22 17:00:00 428.665660 
    2016/06/22 17:15:00 428.670660 
    2016/06/22 17:30:00 428.665660 
    2016/06/22 17:45:00 428.667160 
    2016/06/22 18:00:00 428.667160 
    2016/06/22 18:15:00 428.665410 
    2016/06/22 18:30:00 428.668910 
    2016/06/22 18:45:00 428.668660 
    2016/06/22 19:00:00 428.668330 
    2016/06/22 19:15:00 428.665410 
    2016/06/22 19:30:00 428.665410 
    2016/06/22 19:45:00 428.665750 
    2016/06/22 20:00:00 428.667750 
    2016/06/22 20:15:00 428.666330 
    2016/06/22 20:30:00 428.669580 
    2016/06/22 20:45:00 428.669830 
    2016/06/22 21:00:00 428.671910 
    2016/06/22 21:15:00 428.670410 
    2016/06/22 21:30:00 428.673660 
    2016/06/22 21:45:00 428.673330 
    2016/06/22 22:00:00 428.673660 
    2016/06/22 22:15:00 428.675410 
    2016/06/22 22:30:00 428.677160 
    2016/06/22 22:45:00 428.681500 
    2016/06/22 23:00:00 428.679500 
    2016/06/22 23:15:00 428.674250 
    2016/06/22 23:30:00 428.676000 
    2016/06/22 23:45:00 428.676250 
    2016/06/23 00:00:00 428.672500 
    2016/06/23 00:15:00 428.671000 
    2016/06/23 00:30:00 428.670750 
    2016/06/23 00:45:00 428.671000 
    2016/06/23 01:00:00 428.671580 
    2016/06/23 01:15:00 428.669580 
    2016/06/23 01:30:00 428.669580 
    2016/06/23 01:45:00 428.667830 
    2016/06/23 02:00:00 428.666080 
    2016/06/23 02:15:00 428.665830 
    2016/06/23 02:30:00 428.664330 
    2016/06/23 02:45:00 428.659330 
    2016/06/23 03:00:00 428.660830 
    2016/06/23 03:15:00 428.662580 
    2016/06/23 03:30:00 428.660830 
    2016/06/23 03:45:00 428.659080 
    2016/06/23 04:00:00 428.659080 
    2016/06/23 04:15:00 428.659080 
    2016/06/23 04:30:00 428.659080 
    2016/06/23 04:45:00 428.659910 
    2016/06/23 05:00:00 428.657330 
    2016/06/23 05:15:00 428.659660 
    2016/06/23 05:30:00 428.656160 
    2016/06/23 05:45:00 428.656160 
    2016/06/23 06:00:00 428.654410 
    2016/06/23 06:15:00 428.654410 
    2016/06/23 06:30:00 428.652660 
    2016/06/23 06:45:00 428.649160 
    2016/06/23 07:00:00 428.649160 
    2016/06/23 07:15:00 428.647410 
    2016/06/23 07:30:00 428.648000 
    2016/06/23 07:45:00 428.644500 
    2016/06/23 08:00:00 428.644500 
    2016/06/23 08:15:00 428.644500 
    2016/06/23 08:30:00 428.642750 
    2016/06/23 08:45:00 428.644500 
    2016/06/23 09:00:00 428.637160 
    2016/06/23 09:15:00 428.635410 
    2016/06/23 09:30:00 428.636910 
    2016/06/23 09:45:00 428.638660 
    2016/06/23 10:00:00 428.635410 
    2016/06/23 10:15:00 428.633410 
    2016/06/23 10:30:00 428.631910 
    2016/06/23 10:45:00 428.631910 
    2016/06/23 11:00:00 428.631910 
    2016/06/23 11:15:00 428.631910 
    2016/06/23 11:30:00 428.633660 
    2016/06/23 11:45:00 428.630160 
    2016/06/23 12:00:00 428.630160 
    2016/06/23 12:15:00 428.627830 
    2016/06/23 12:30:00 428.629580 
    2016/06/23 12:45:00 428.626080 
    2016/06/23 13:00:00 428.626080 
    2016/06/23 13:15:00 428.623750 
    2016/06/23 13:30:00 428.625500 
    2016/06/23 13:45:00 428.624000 
    2016/06/23 14:00:00 428.624000 
    2016/06/23 14:15:00 428.623160 
    2016/06/23 14:30:00 428.625750 
    2016/06/23 14:45:00 428.619660 
    2016/06/23 15:00:00 428.622250 
    2016/06/23 15:15:00 428.620500 
    2016/06/23 15:30:00 428.616410 
    2016/06/23 15:45:00 428.618160 
    2016/06/23 16:00:00 428.623410 
    2016/06/23 16:15:00 428.626910 
    2016/06/23 16:30:00 428.626910 
    2016/06/23 16:45:00 428.628080 
    2016/06/23 17:00:00 428.633330 
    2016/06/23 17:15:00 428.631580 
    2016/06/23 17:30:00 428.633080 
    2016/06/23 17:45:00 428.633330 
    2016/06/23 18:00:00 428.634830 
    2016/06/23 18:15:00 428.634830 
    2016/06/23 18:30:00 428.635080 
    2016/06/23 18:45:00 428.636580 
    2016/06/23 19:00:00 428.630750 
    2016/06/23 19:15:00 428.635080 
    2016/06/23 19:30:00 428.632500 
    2016/06/23 19:45:00 428.636580 
    2016/06/23 20:00:00 428.636000 
    2016/06/23 20:15:00 428.632500 
    2016/06/23 20:30:00 428.632750 
    2016/06/23 20:45:00 428.633330 
    2016/06/23 21:00:00 428.631330 
    2016/06/23 21:15:00 428.630750 
    2016/06/23 21:30:00 428.631330 
    2016/06/23 21:45:00 428.631330 
    2016/06/23 22:00:00 428.631330 
    2016/06/23 22:15:00 428.627580 
    2016/06/23 22:30:00 428.632830 
    2016/06/23 22:45:00 428.631080 
    2016/06/23 23:00:00 428.629580 
    2016/06/23 23:15:00 428.634580 
    2016/06/23 23:30:00 428.631080 
    2016/06/23 23:45:00 428.632830 
    2016/06/24 00:00:00 428.629330 
    2016/06/24 00:15:00 428.629330 
    2016/06/24 00:30:00 428.632830 
    2016/06/24 00:45:00 428.627580 
    2016/06/24 01:00:00 428.627580 
    2016/06/24 01:15:00 428.625830 
    2016/06/24 01:30:00 428.629910 
    2016/06/24 01:45:00 428.626410 
    2016/06/24 02:00:00 428.624660 
    2016/06/24 02:15:00 428.624660 
    2016/06/24 02:30:00 428.624660 
    2016/06/24 02:45:00 428.624660 
    2016/06/24 03:00:00 428.624660 
    2016/06/24 03:15:00 428.626410 
    2016/06/24 03:30:00 428.625830 
    2016/06/24 03:45:00 428.624660 
    2016/06/24 04:00:00 428.624080 
    2016/06/24 04:15:00 428.622330 
    2016/06/24 04:30:00 428.622330 
    2016/06/24 04:45:00 428.620580 
    2016/06/24 05:00:00 428.622330 
    2016/06/24 05:15:00 428.622330 
    2016/06/24 05:30:00 428.622080 
    2016/06/24 05:45:00 428.618830 
    2016/06/24 06:00:00 428.621160 
    2016/06/24 06:15:00 428.622910 
    2016/06/24 06:30:00 428.622910 
    2016/06/24 06:45:00 428.618830 
    2016/06/24 07:00:00 428.615910 
    2016/06/24 07:15:00 428.614160 
    2016/06/24 07:30:00 428.614160 
    2016/06/24 07:45:00 428.610660 
    2016/06/24 08:00:00 428.612410 
    2016/06/24 08:15:00 428.610660 
    2016/06/24 08:30:00 428.608910 
    2016/06/24 08:45:00 428.605410 
    2016/06/24 09:00:00 428.603080 
    2016/06/24 09:15:00 428.601330 
    2016/06/24 09:30:00 428.601910 
    2016/06/24 09:45:00 428.601580 
    2016/06/24 10:00:00 428.599830 
    2016/06/24 10:15:00 428.601580 
    2016/06/24 10:30:00 428.595750 
    2016/06/24 10:45:00 428.599250 
    2016/06/24 11:00:00 428.599250 
    2016/06/24 11:15:00 428.602750 
    2016/06/24 11:30:00 428.600410 
    2016/06/24 11:45:00 428.600410 
    2016/06/24 12:00:00 428.595160 
    2016/06/24 12:15:00 428.596910 
    2016/06/24 12:30:00 428.592830 
    2016/06/24 12:45:00 428.592830 
    2016/06/24 13:00:00 428.587830 
    2016/06/24 13:15:00 428.591330 
    2016/06/24 13:30:00 428.589580 
    2016/06/24 13:45:00 428.587830 
    2016/06/24 14:00:00 428.591330 
    2016/06/24 14:15:00 428.596830 
    2016/06/24 14:30:00 428.598580 
    2016/06/24 14:45:00 428.599750 
    2016/06/24 15:00:00 428.598000 
    2016/06/24 15:15:00 428.596250 
    2016/06/24 15:30:00 428.594250 
    2016/06/24 15:45:00 428.596000 
    2016/06/24 16:00:00 428.598910 
    2016/06/24 16:15:00 428.595410 
    2016/06/24 16:30:00 428.598910 
    2016/06/24 16:45:00 428.599160 
    2016/06/24 17:00:00 428.600080 
    2016/06/24 17:15:00 428.600080 
    2016/06/24 17:30:00 428.602080 
    2016/06/24 17:45:00 428.605330 
    2016/06/24 18:00:00 428.601000 
    2016/06/24 18:15:00 428.599500 
    2016/06/24 18:30:00 428.601250 
    2016/06/24 18:45:00 428.601250 
    2016/06/24 19:00:00 428.603000 
    2016/06/24 19:15:00 428.601830 
    2016/06/24 19:30:00 428.604750 
    2016/06/24 19:45:00 428.601830 
    2016/06/24 20:00:00 428.603580 
    2016/06/24 20:15:00 428.601250 
    2016/06/24 20:30:00 428.603000 
    2016/06/24 20:45:00 428.601250 
    2016/06/24 21:00:00 428.601250 
    2016/06/24 21:15:00 428.603000 
    2016/06/24 21:30:00 428.601250 
    2016/06/24 21:45:00 428.603000 
    2016/06/24 22:00:00 428.600660 
    2016/06/24 22:15:00 428.602410 
    2016/06/24 22:30:00 428.604160 
    2016/06/24 22:45:00 428.602410 
    2016/06/24 23:00:00 428.604160 
    2016/06/24 23:15:00 428.604160 
    2016/06/24 23:30:00 428.600660 
    2016/06/24 23:45:00 428.602410 
    2016/06/25 00:00:00 428.603330 
    2016/06/25 00:15:00 428.603330 
    2016/06/25 00:30:00 428.605080 
    2016/06/25 00:45:00 428.601830 
    2016/06/25 01:00:00 428.603580 
    2016/06/25 01:15:00 428.599250 
    2016/06/25 01:30:00 428.601000 
    2016/06/25 01:45:00 428.599500 
    2016/06/25 02:00:00 428.602750 
    2016/06/25 02:15:00 428.597750 
    2016/06/25 02:30:00 428.599000 
    2016/06/25 02:45:00 428.597750 
    2016/06/25 03:00:00 428.601000 
    2016/06/25 03:15:00 428.598910 
    2016/06/25 03:30:00 428.598660 
    2016/06/25 03:45:00 428.600160 
    2016/06/25 04:00:00 428.600660 
    2016/06/25 04:15:00 428.598330 
    2016/06/25 04:30:00 428.598080 
    2016/06/25 04:45:00 428.597750 
    2016/06/25 05:00:00 428.594250 
    2016/06/25 05:15:00 428.597500 
    2016/06/25 05:30:00 428.595160 
    2016/06/25 05:45:00 428.595410 
    2016/06/25 06:00:00 428.594580 
    2016/06/25 06:15:00 428.594250 
    2016/06/25 06:30:00 428.594250 
    2016/06/25 06:45:00 428.592160 
    2016/06/25 07:00:00 428.590160 
    2016/06/25 07:15:00 428.591000 
    2016/06/25 07:30:00 428.589000 
    2016/06/25 07:45:00 428.589580 
    2016/06/25 08:00:00 428.591910 
    2016/06/25 08:15:00 428.591080 
    2016/06/25 08:30:00 428.589000 
    2016/06/25 08:45:00 428.589000 
    2016/06/25 09:00:00 428.588080 
    2016/06/25 09:15:00 428.587830 
    2016/06/25 09:30:00 428.604750 
    2016/06/25 09:45:00 428.678500 
    2016/06/25 10:00:00 428.698660 
    2016/06/25 10:15:00 428.695160 
    2016/06/25 10:30:00 428.696330 
    2016/06/25 10:45:00 428.691080 
    2016/06/25 11:00:00 428.687000 
    2016/06/25 11:15:00 428.684330 
    2016/06/25 11:30:00 428.682580 
    2016/06/25 11:45:00 428.680250 
    2016/06/25 12:00:00 428.675000 
    2016/06/25 12:15:00 428.668830 
    2016/06/25 12:30:00 428.665910 
    2016/06/25 12:45:00 428.659250 
    2016/06/25 13:00:00 428.656330 
    2016/06/25 13:15:00 428.654500 
    2016/06/25 13:30:00 428.651910 
    2016/06/25 13:45:00 428.650410 
    2016/06/25 14:00:00 428.650660 
    2016/06/25 14:15:00 428.648660 
    2016/06/25 14:30:00 428.650160 
    2016/06/25 14:45:00 428.647830 
    2016/06/25 15:00:00 428.642250 
    2016/06/25 15:15:00 428.643660 
    2016/06/25 15:30:00 428.641080 
    2016/06/25 15:45:00 428.646330 
    2016/06/25 16:00:00 428.649580 
    2016/06/25 16:15:00 428.651330 
    2016/06/25 16:30:00 428.654830 
    2016/06/25 16:45:00 428.654830 
    2016/06/25 17:00:00 428.653660 
    2016/06/25 17:15:00 428.657410 
    2016/06/25 17:30:00 428.660080 
    2016/06/25 17:45:00 428.661830 
    2016/06/25 18:00:00 428.659250 
    2016/06/25 18:15:00 428.659250 
    2016/06/25 18:30:00 428.661580 
    2016/06/25 18:45:00 428.659830 
    2016/06/25 19:00:00 428.657500 
    2016/06/25 19:15:00 428.658410 
    2016/06/25 19:30:00 428.655160 
    2016/06/25 19:45:00 428.657750 
    2016/06/25 20:00:00 428.656910 
    2016/06/25 20:15:00 428.656660 
    2016/06/25 20:30:00 428.655160 
    2016/06/25 20:45:00 428.653410 
    2016/06/25 21:00:00 428.652250 
    2016/06/25 21:15:00 428.654000 
    2016/06/25 21:30:00 428.654250 
    2016/06/25 21:45:00 428.654000 
    2016/06/25 22:00:00 428.654000 
    2016/06/25 22:15:00 428.650250 
    2016/06/25 22:30:00 428.648750 
    2016/06/25 22:45:00 428.650500 
    2016/06/25 23:00:00 428.650500 
    2016/06/25 23:15:00 428.652000 
    2016/06/25 23:30:00 428.652580 
    2016/06/25 23:45:00 428.649080 
    2016/06/26 00:00:00 428.650830 
    2016/06/26 00:15:00 428.649330 
    2016/06/26 00:30:00 428.647330 
    2016/06/26 00:45:00 428.649330 
    2016/06/26 01:00:00 428.650830 
    2016/06/26 01:15:00 428.649080 
    2016/06/26 01:30:00 428.647080 
    2016/06/26 01:45:00 428.643580 
    2016/06/26 02:00:00 428.645580 
    2016/06/26 02:15:00 428.644750 
    2016/06/26 02:30:00 428.646750 
    2016/06/26 02:45:00 428.648500 
    2016/06/26 03:00:00 428.644410 
    2016/06/26 03:15:00 428.645000 
    2016/06/26 03:30:00 428.642660 
    2016/06/26 03:45:00 428.644750 
    2016/06/26 04:00:00 428.646500 
    2016/06/26 04:15:00 428.645000 
    2016/06/26 04:30:00 428.644750 
    2016/06/26 04:45:00 428.641500 
    2016/06/26 05:00:00 428.641500 
    2016/06/26 05:15:00 428.643000 
    2016/06/26 05:30:00 428.638830 
    2016/06/26 05:45:00 428.636250 
    2016/06/26 06:00:00 428.641830 
    2016/06/26 06:15:00 428.643000 
    2016/06/26 06:30:00 428.637750 
    2016/06/26 06:45:00 428.636580 
    2016/06/26 07:00:00 428.634830 
    2016/06/26 07:15:00 428.636580 
    2016/06/26 07:30:00 428.634830 
    2016/06/26 07:45:00 428.631330 
    2016/06/26 08:00:00 428.631330 
    2016/06/26 08:15:00 428.631330 
    2016/06/26 08:30:00 428.627830 
    2016/06/26 08:45:00 428.626080 
    2016/06/26 09:00:00 428.626080 
    2016/06/26 09:15:00 428.622500 
    2016/06/26 09:30:00 428.620250 
    2016/06/26 09:45:00 428.622250 
    2016/06/26 10:00:00 428.618750 
    2016/06/26 10:15:00 428.617250 
    2016/06/26 10:30:00 428.617000 
    2016/06/26 10:45:00 428.615250 
    2016/06/26 11:00:00 428.615250 
    2016/06/26 11:15:00 428.615500 
    2016/06/26 11:30:00 428.616160 
    2016/06/26 11:45:00 428.614910 
    2016/06/26 12:00:00 428.616660 
    2016/06/26 12:15:00 428.609080 
    2016/06/26 12:30:00 428.614330 
    2016/06/26 12:45:00 428.610580 
    2016/06/26 13:00:00 428.614080 
    2016/06/26 13:15:00 428.607080 
    2016/06/26 13:30:00 428.607330 
    2016/06/26 13:45:00 428.610830 
    2016/06/26 14:00:00 428.612580 
    2016/06/26 14:15:00 428.612580 
    2016/06/26 14:30:00 428.612580 
    2016/06/26 14:45:00 428.606500 
    2016/06/26 15:00:00 428.610000 
    2016/06/26 15:15:00 428.608500 
    2016/06/26 15:30:00 428.608500 
    2016/06/26 15:45:00 428.608500 
    2016/06/26 16:00:00 428.612000 
    2016/06/26 16:15:00 428.611750 
    2016/06/26 16:30:00 428.610000 
    2016/06/26 16:45:00 428.610000 
    2016/06/26 17:00:00 428.603250 
    2016/06/26 17:15:00 428.605580 
    2016/06/26 17:30:00 428.610580 
    2016/06/26 17:45:00 428.609660 
    2016/06/26 18:00:00 428.619660 
    2016/06/26 18:15:00 428.624330 
    2016/06/26 18:30:00 428.630660 
    2016/06/26 18:45:00 428.635410 
    2016/06/26 19:00:00 428.636250 
    2016/06/26 19:15:00 428.638660 
    2016/06/26 19:30:00 428.632500 
    2016/06/26 19:45:00 428.636580 
    2016/06/26 20:00:00 428.637500 
    2016/06/26 20:15:00 428.634250 
    2016/06/26 20:30:00 428.634250 
    2016/06/26 20:45:00 428.632250 
    2016/06/26 21:00:00 428.634500 
    2016/06/26 21:15:00 428.632500 
    2016/06/26 21:30:00 428.629250 
    2016/06/26 21:45:00 428.628080 
    2016/06/26 22:00:00 428.628660 
    2016/06/26 22:15:00 428.626080 
    2016/06/26 22:30:00 428.630160 
    2016/06/26 22:45:00 428.628660 
    2016/06/26 23:00:00 428.628410 
    2016/06/26 23:15:00 428.626410 
    2016/06/26 23:30:00 428.626410 
    2016/06/26 23:45:00 428.623410 
    2016/06/27 00:00:00 428.628410 
    2016/06/27 00:15:00 428.626660 
    2016/06/27 00:30:00 428.629000 
    2016/06/27 00:45:00 428.627250 
    2016/06/27 01:00:00 428.629000 
    2016/06/27 01:15:00 428.627250 
    2016/06/27 01:30:00 428.629000 
    2016/06/27 01:45:00 428.628750 
    2016/06/27 02:00:00 428.627000 
    2016/06/27 02:15:00 428.628750 
    2016/06/27 02:30:00 428.623500 
    2016/06/27 02:45:00 428.623500 
    2016/06/27 03:00:00 428.622580 
    2016/06/27 03:15:00 428.622000 
    2016/06/27 03:30:00 428.625500 
    2016/06/27 03:45:00 428.625500 
    2016/06/27 04:00:00 428.629330 
    2016/06/27 04:15:00 428.627830 
    2016/06/27 04:30:00 428.625830 
    2016/06/27 04:45:00 428.622580 
    2016/06/27 05:00:00 428.624330 
    2016/06/27 05:15:00 428.624910 
    2016/06/27 05:30:00 428.624910 
    2016/06/27 05:45:00 428.626410 
    2016/06/27 06:00:00 428.624660 
    2016/06/27 06:15:00 428.621410 
    2016/06/27 06:30:00 428.621410 
    2016/06/27 06:45:00 428.627000 
    2016/06/27 07:00:00 428.625830 
    2016/06/27 07:15:00 428.624660 
    2016/06/27 07:30:00 428.624910 
    2016/06/27 07:45:00 428.622910 
    2016/06/27 08:00:00 428.626660 
    2016/06/27 08:15:00 428.621750 
    2016/06/27 08:30:00 428.625250 
    2016/06/27 08:45:00 428.625250 
    2016/06/27 09:00:00 428.625250 
    2016/06/27 09:15:00 428.620000 
    2016/06/27 09:30:00 428.622330 
    2016/06/27 09:45:00 428.620580 
    2016/06/27 10:00:00 428.617080 
    2016/06/27 10:15:00 428.620910 
    2016/06/27 10:30:00 428.617660 
    2016/06/27 10:45:00 428.619410 
    2016/06/27 11:00:00 428.615910 
    2016/06/27 11:15:00 428.615910 
    2016/06/27 11:30:00 428.615910 
    2016/06/27 11:45:00 428.612410 
    2016/06/27 12:00:00 428.613910 
    2016/06/27 12:15:00 428.612410 
    2016/06/27 12:30:00 428.612410 
